========================================================================
STATIC FIRE REPORT
========================================================================

Input file: TMS\Data\2026\4_2\TMS_4_12.TXT
Drift reference: TMS\Data\2026\4_2\loadcell_drift.TXT
Sampling rate: 320 sps

------------------------------------------------------------------------
LOADCELL / THRUST SUMMARY
------------------------------------------------------------------------
Peak thrust: 90.26 N
Total impulse: 119.52 N s
Average thrust: 19.84 N
3 percent threshold: 2.71 N
Ignition starts at the first sample above the 3 percent threshold.
Burn ends at the last sample above the 3 percent threshold.
Ignition time: 2528.1 ms
Burn end: 8553.1 ms
Burn time: 6025.0 ms
Ignition delay: 2528.1 ms
Loadcell filter: Butterworth low-pass 5.0 Hz, order 2

------------------------------------------------------------------------
DRIFT MODEL
------------------------------------------------------------------------
Model: y = 14.083910 * exp(-0.003660 * t) + -9.463715
Fit R^2: 0.975999

------------------------------------------------------------------------
BAROMETER / PRESSURE SUMMARY
------------------------------------------------------------------------
Pressure conversion: y = 0.0027x -0.11
Gauge baseline removed: -0.157008
Peak pressure: 0.038 at 6.362 s
Pressure span: 0.056
Pressure std: 0.009
Pressure filter: Butterworth low-pass 3.0 Hz, order 2

------------------------------------------------------------------------
CALIBRATION TRACEABILITY
------------------------------------------------------------------------
Calibration slope: -0.039100 kg/ADC
Calibration intercept: -193.0049 kg
Calibration R^2: 0.999948

========================================================================

========================================================================
PIPELINE DATA
========================================================================
time_s	raw_force_N	drift_model_N	corrected_force_N	filtered_force_N	raw_gauge_pressure	filtered_gauge_pressure
12.562500	4.529692	3.987322	0.542369	0.317020	-0.058292	0.002006
12.565625	4.913132	3.987169	0.925963	0.318998	-0.017792	0.002088
12.568750	3.762812	3.987015	-0.224203	0.320150	-0.017792	0.002175
12.571875	4.146252	3.986861	0.159391	0.320535	-0.009692	0.002264
12.575000	4.146252	3.986707	0.159545	0.320204	-0.001592	0.002355
12.578125	5.296572	3.986553	1.310019	0.319195	0.030808	0.002446
12.581250	4.146252	3.986399	0.159852	0.317556	0.036208	0.002536
12.584375	3.379372	3.986246	-0.606874	0.315355	0.003808	0.002623
12.587500	4.529692	3.986092	0.543600	0.312658	0.025408	0.002706
12.590625	4.913132	3.985938	0.927194	0.309509	0.001108	0.002784
12.593750	4.913132	3.985784	0.927348	0.305955	0.074008	0.002857
12.596875	4.529692	3.985630	0.544061	0.302082	0.003808	0.002924
12.600000	4.146252	3.985476	0.160775	0.298017	-0.020492	0.002986
12.603125	3.762812	3.985323	-0.222511	0.293908	0.006508	0.003041
12.606250	4.529692	3.985169	0.544523	0.289896	0.057808	0.003091
12.609375	4.146252	3.985015	0.161237	0.286109	0.041608	0.003135
12.612500	4.146252	3.984861	0.161390	0.282667	-0.017792	0.003175
12.615625	4.146252	3.984707	0.161544	0.279683	-0.031292	0.003210
12.618750	5.680012	3.984554	1.695458	0.277272	0.020008	0.003241
12.621875	3.762812	3.984400	-0.221588	0.275571	0.001108	0.003270
12.625000	3.762812	3.984246	-0.221434	0.274749	0.009208	0.003297
12.628125	4.529692	3.984092	0.545600	0.274979	-0.015092	0.003322
12.631250	4.146252	3.983938	0.162313	0.276420	0.022708	0.003346
12.634375	2.612492	3.983784	-1.371293	0.279212	0.006508	0.003369
12.637500	2.612492	3.983631	-1.371139	0.283449	0.033508	0.003393
12.640625	3.762812	3.983477	-0.220665	0.289122	-0.006992	0.003418
12.643750	3.762812	3.983323	-0.220511	0.296113	-0.023192	0.003444
12.646875	3.762812	3.983169	-0.220358	0.304220	0.022708	0.003474
12.650000	4.529692	3.983016	0.546676	0.313192	-0.009692	0.003507
12.653125	4.913132	3.982862	0.930270	0.322754	-0.001592	0.003544
12.656250	4.529692	3.982708	0.546984	0.332639	0.017308	0.003587
12.659375	4.913132	3.982554	0.930577	0.342612	0.006508	0.003635
12.662500	4.146252	3.982400	0.163851	0.352473	0.017308	0.003690
12.665625	4.529692	3.982247	0.547445	0.362049	-0.023192	0.003752
12.668750	5.296572	3.982093	1.314479	0.371184	-0.033992	0.003822
12.671875	3.379372	3.981939	-0.602567	0.379744	-0.050192	0.003902
12.675000	4.529692	3.981785	0.547906	0.387610	-0.004292	0.003990
12.678125	4.529692	3.981631	0.548060	0.394655	-0.028592	0.004087
12.681250	4.913132	3.981478	0.931654	0.400749	-0.114992	0.004193
12.684375	5.296572	3.981324	1.315248	0.405782	0.033508	0.004305
12.687500	5.296572	3.981170	1.315402	0.409691	-0.042092	0.004422
12.690625	4.913132	3.981016	0.932115	0.412487	-0.015092	0.004542
12.693750	4.146252	3.980863	0.165389	0.414243	0.049708	0.004663
12.696875	3.762812	3.980709	-0.217897	0.415070	0.038908	0.004781
12.700000	4.146252	3.980555	0.165697	0.415071	0.049708	0.004895
12.703125	4.529692	3.980401	0.549290	0.414318	0.014608	0.005003
12.706250	4.913132	3.980248	0.932884	0.412866	0.011908	0.005104
12.709375	4.529692	3.980094	0.549598	0.410776	0.044308	0.005195
12.712500	3.762812	3.979940	-0.217128	0.408130	-0.001592	0.005277
12.715625	4.529692	3.979786	0.549905	0.405013	0.022708	0.005348
12.718750	3.762812	3.979633	-0.216821	0.401496	0.028108	0.005408
12.721875	4.529692	3.979479	0.550213	0.397625	-0.015092	0.005456
12.725000	4.913132	3.979325	0.933807	0.393434	-0.020492	0.005492
12.728125	4.529692	3.979171	0.550520	0.388959	0.001108	0.005515
12.731250	4.913132	3.979018	0.934114	0.384265	0.003808	0.005525
12.734375	4.529692	3.978864	0.550828	0.379448	0.025408	0.005520
12.737500	3.762812	3.978710	-0.215898	0.374631	0.057808	0.005501
12.740625	4.913132	3.978556	0.934575	0.369946	0.033508	0.005466
12.743750	3.762812	3.978403	-0.215591	0.365522	0.036208	0.005415
12.746875	4.529692	3.978249	0.551443	0.361482	-0.020492	0.005350
12.750000	3.762812	3.978095	-0.215284	0.357941	-0.001592	0.005269
12.753125	4.146252	3.977941	0.168310	0.354993	0.014608	0.005174
12.756250	4.529692	3.977788	0.551904	0.352712	0.009208	0.005065
12.759375	4.913132	3.977634	0.935498	0.351161	0.017308	0.004943
12.762500	3.762812	3.977480	-0.214669	0.350413	0.003808	0.004807
12.765625	4.529692	3.977326	0.552365	0.350551	-0.039392	0.004659
12.768750	4.146252	3.977173	0.169079	0.351659	0.020008	0.004499
12.771875	2.612492	3.977019	-1.364527	0.353803	0.011908	0.004327
12.775000	3.762812	3.976865	-0.214054	0.357000	-0.001592	0.004144
12.778125	3.762812	3.976712	-0.213900	0.361189	-0.017792	0.003949
12.781250	4.146252	3.976558	0.169694	0.366232	0.092908	0.003744
12.784375	4.529692	3.976404	0.553287	0.371943	-0.001592	0.003528
12.787500	4.146252	3.976250	0.170001	0.378119	0.011908	0.003303
12.790625	4.529692	3.976097	0.553595	0.384548	-0.012392	0.003069
12.793750	6.063452	3.975943	2.087509	0.391029	-0.004292	0.002827
12.796875	4.146252	3.975789	0.170462	0.397402	0.057808	0.002579
12.800000	4.146252	3.975636	0.170616	0.403562	-0.015092	0.002325
12.803125	4.913132	3.975482	0.937650	0.409432	0.030808	0.002067
12.806250	3.379372	3.975328	-0.595957	0.414942	-0.001592	0.001807
12.809375	5.296572	3.975174	1.321397	0.420011	-0.074492	0.001545
12.812500	4.529692	3.975021	0.554671	0.424560	0.011908	0.001283
12.815625	4.146252	3.974867	0.171385	0.428518	0.030808	0.001023
12.818750	4.146252	3.974713	0.171538	0.431829	0.011908	0.000764
12.821875	4.913132	3.974560	0.938572	0.434434	0.003808	0.000509
12.825000	4.913132	3.974406	0.938726	0.436270	-0.028592	0.000259
12.828125	4.529692	3.974252	0.555439	0.437301	-0.017792	0.000015
12.831250	5.296572	3.974099	1.322473	0.437525	-0.028592	-0.000223
12.834375	4.146252	3.973945	0.172307	0.436977	0.011908	-0.000453
12.837500	4.529692	3.973791	0.555900	0.435724	0.036208	-0.000675
12.840625	4.529692	3.973638	0.556054	0.433849	-0.004292	-0.000887
12.843750	4.529692	3.973484	0.556208	0.431442	-0.017792	-0.001090
12.846875	4.529692	3.973330	0.556361	0.428599	-0.017792	-0.001281
12.850000	3.762812	3.973177	-0.210365	0.425428	0.030808	-0.001461
12.853125	4.146252	3.973023	0.173229	0.422026	-0.042092	-0.001628
12.856250	4.146252	3.972869	0.173382	0.418463	-0.012392	-0.001782
12.859375	4.913132	3.972715	0.940416	0.414787	0.014608	-0.001922
12.862500	4.146252	3.972562	0.173690	0.411037	-0.028592	-0.002047
12.865625	4.529692	3.972408	0.557283	0.407258	-0.009692	-0.002158
12.868750	4.529692	3.972254	0.557437	0.403503	0.003808	-0.002253
12.871875	5.296572	3.972101	1.324471	0.399836	-0.071792	-0.002333
12.875000	4.529692	3.971947	0.557744	0.396351	0.003808	-0.002397
12.878125	3.762812	3.971793	-0.208982	0.393180	0.074008	-0.002446
12.881250	4.146252	3.971640	0.174612	0.390467	-0.004292	-0.002480
12.884375	3.762812	3.971486	-0.208675	0.388336	0.001108	-0.002499
12.887500	4.529692	3.971333	0.558359	0.386876	-0.060992	-0.002503
12.890625	3.379372	3.971179	-0.591807	0.386147	-0.028592	-0.002491
12.893750	3.762812	3.971025	-0.208214	0.386172	-0.023192	-0.002463
12.896875	4.913132	3.970872	0.942260	0.386931	0.006508	-0.002420
12.900000	4.529692	3.970718	0.558974	0.388374	0.011908	-0.002363
12.903125	4.146252	3.970564	0.175687	0.390455	-0.033992	-0.002293
12.906250	4.146252	3.970411	0.175841	0.393136	-0.006992	-0.002209
12.909375	3.762812	3.970257	-0.207445	0.396371	-0.047492	-0.002114
12.912500	3.762812	3.970103	-0.207292	0.400084	-0.015092	-0.002007
12.915625	3.379372	3.969950	-0.590578	0.404153	-0.009692	-0.001891
12.918750	4.529692	3.969796	0.559896	0.408394	-0.004292	-0.001768
12.921875	5.296572	3.969642	1.326929	0.412584	0.001108	-0.001638
12.925000	4.529692	3.969489	0.560203	0.416498	-0.012392	-0.001504
12.928125	5.296572	3.969335	1.327237	0.419948	0.055108	-0.001367
12.931250	3.762812	3.969181	-0.206370	0.422794	-0.017792	-0.001230
12.934375	4.529692	3.969028	0.560664	0.424919	0.009208	-0.001093
12.937500	5.296572	3.968874	1.327697	0.426219	-0.001592	-0.000959
12.940625	3.762812	3.968721	-0.205909	0.426597	0.022708	-0.000827
12.943750	5.296572	3.968567	1.328005	0.425983	0.006508	-0.000701
12.946875	6.063452	3.968413	2.095038	0.424333	0.057808	-0.000580
12.950000	3.762812	3.968260	-0.205448	0.421663	0.030808	-0.000465
12.953125	4.529692	3.968106	0.561586	0.418050	0.030808	-0.000357
12.956250	3.379372	3.967952	-0.588581	0.413591	0.014608	-0.000256
12.959375	2.995932	3.967799	-0.971867	0.408352	0.003808	-0.000161
12.962500	6.446892	3.967645	2.479246	0.402342	0.017308	-0.000071
12.965625	4.913132	3.967492	0.945640	0.395554	0.030808	0.000014
12.968750	4.146252	3.967338	0.178914	0.388024	-0.004292	0.000095
12.971875	3.762812	3.967184	-0.204373	0.379841	-0.012392	0.000173
12.975000	4.146252	3.967031	0.179221	0.371097	-0.044792	0.000250
12.978125	4.913132	3.966877	0.946254	0.361859	-0.001592	0.000327
12.981250	4.529692	3.966724	0.562968	0.352189	-0.025892	0.000404
12.984375	3.762812	3.966570	-0.203758	0.342164	0.014608	0.000481
12.987500	5.296572	3.966416	1.330155	0.331872	0.011908	0.000560
12.990625	3.762812	3.966263	-0.203451	0.321412	0.017308	0.000641
12.993750	4.913132	3.966109	0.947022	0.310896	-0.036692	0.000724
12.996875	3.379372	3.965956	-0.586584	0.300450	-0.012392	0.000809
13.000000	4.529692	3.965802	0.563890	0.290194	0.011908	0.000897
13.003125	4.913132	3.965648	0.947483	0.280241	0.022708	0.000989
13.006250	4.529692	3.965495	0.564197	0.270713	0.022708	0.001084
13.009375	3.379372	3.965341	-0.585970	0.261760	-0.023192	0.001184
13.012500	4.913132	3.965188	0.947944	0.253540	-0.060992	0.001288
13.015625	3.762812	3.965034	-0.202222	0.246209	-0.009692	0.001397
13.018750	4.529692	3.964880	0.564811	0.239920	-0.058292	0.001511
13.021875	2.995932	3.964727	-0.968795	0.234822	0.014608	0.001629
13.025000	4.146252	3.964573	0.181678	0.231040	0.003808	0.001751
13.028125	3.762812	3.964420	-0.201608	0.228658	-0.001592	0.001875
13.031250	4.146252	3.964266	0.181985	0.227724	-0.009692	0.002001
13.034375	4.529692	3.964113	0.565579	0.228261	-0.050192	0.002128
13.037500	3.379372	3.963959	-0.584587	0.230285	-0.006992	0.002254
13.040625	4.529692	3.963805	0.565886	0.233802	-0.001592	0.002378
13.043750	3.762812	3.963652	-0.200840	0.238803	0.028108	0.002497
13.046875	2.229052	3.963498	-1.734447	0.245252	0.033508	0.002611
13.050000	4.146252	3.963345	0.182907	0.253053	0.022708	0.002717
13.053125	4.146252	3.963191	0.183060	0.262032	0.030808	0.002815
13.056250	4.146252	3.963038	0.183214	0.271960	0.003808	0.002903
13.059375	4.146252	3.962884	0.183368	0.282591	0.014608	0.002981
13.062500	4.913132	3.962730	0.950401	0.293674	-0.004292	0.003048
13.065625	4.146252	3.962577	0.183675	0.304966	0.041608	0.003103
13.068750	4.146252	3.962423	0.183828	0.316241	-0.023192	0.003146
13.071875	4.913132	3.962270	0.950862	0.327287	0.052408	0.003177
13.075000	4.146252	3.962116	0.184135	0.337897	0.009208	0.003195
13.078125	4.529692	3.961963	0.567729	0.347883	0.003808	0.003201
13.081250	4.913132	3.961809	0.951322	0.357072	0.009208	0.003195
13.084375	4.529692	3.961656	0.568036	0.365317	0.028108	0.003176
13.087500	4.913132	3.961502	0.951630	0.372500	0.014608	0.003146
13.090625	4.529692	3.961349	0.568343	0.378543	-0.012392	0.003105
13.093750	4.913132	3.961195	0.951937	0.383402	0.025408	0.003053
13.096875	3.762812	3.961041	-0.198230	0.387066	-0.004292	0.002992
13.100000	4.529692	3.960888	0.568804	0.389537	0.011908	0.002922
13.103125	4.529692	3.960734	0.568957	0.390817	0.022708	0.002843
13.106250	5.296572	3.960581	1.335991	0.390916	0.009208	0.002757
13.109375	3.762812	3.960427	-0.197616	0.389865	0.047008	0.002665
13.112500	4.529692	3.960274	0.569418	0.387724	-0.017792	0.002568
13.115625	4.146252	3.960120	0.186131	0.384558	0.011908	0.002467
13.118750	4.146252	3.959967	0.186285	0.380424	-0.004292	0.002364
13.121875	4.913132	3.959813	0.953318	0.375371	0.003808	0.002261
13.125000	4.913132	3.959660	0.953472	0.369455	0.014608	0.002159
13.128125	4.146252	3.959506	0.186745	0.362761	-0.020492	0.002059
13.131250	3.762812	3.959353	-0.196541	0.355396	0.001108	0.001964
13.134375	4.146252	3.959199	0.187053	0.347467	-0.017792	0.001874
13.137500	4.913132	3.959046	0.954086	0.339059	-0.047492	0.001791
13.140625	4.146252	3.958892	0.187360	0.330252	-0.006992	0.001716
13.143750	4.529692	3.958739	0.570953	0.321138	0.006508	0.001649
13.146875	4.913132	3.958585	0.954547	0.311828	-0.017792	0.001592
13.150000	4.529692	3.958432	0.571260	0.302458	-0.006992	0.001544
13.153125	4.146252	3.958278	0.187974	0.293196	-0.012392	0.001506
13.156250	4.913132	3.958125	0.955007	0.284238	-0.044792	0.001478
13.159375	4.146252	3.957971	0.188281	0.275803	0.001108	0.001459
13.162500	2.995932	3.957818	-0.961886	0.268121	-0.001592	0.001450
13.165625	3.762812	3.957664	-0.194852	0.261404	0.052408	0.001450
13.168750	3.762812	3.957511	-0.194699	0.255809	-0.009692	0.001458
13.171875	3.762812	3.957357	-0.194545	0.251435	-0.001592	0.001475
13.175000	4.913132	3.957204	0.955928	0.248342	-0.033992	0.001500
13.178125	4.146252	3.957050	0.189202	0.246576	-0.004292	0.001533
13.181250	2.995932	3.956897	-0.960965	0.246188	0.017308	0.001573
13.184375	3.379372	3.956743	-0.577371	0.247206	0.025408	0.001620
13.187500	3.762812	3.956590	-0.193778	0.249598	0.017308	0.001673
13.190625	4.529692	3.956436	0.573256	0.253266	-0.025892	0.001733
13.193750	4.529692	3.956283	0.573409	0.258079	0.052408	0.001798
13.196875	4.529692	3.956129	0.573563	0.263913	0.014608	0.001870
13.200000	3.379372	3.955976	-0.576604	0.270661	-0.023192	0.001947
13.203125	4.913132	3.955822	0.957310	0.278219	0.028108	0.002032
13.206250	2.995932	3.955669	-0.959737	0.286473	-0.055592	0.002122
13.209375	4.146252	3.955515	0.190736	0.295285	-0.012392	0.002220
13.212500	3.762812	3.955362	-0.192550	0.304477	0.003808	0.002325
13.215625	4.146252	3.955208	0.191043	0.313832	-0.015092	0.002435
13.218750	5.680012	3.955055	1.724957	0.323111	0.020008	0.002552
13.221875	4.529692	3.954901	0.574790	0.332091	0.003808	0.002674
13.225000	4.529692	3.954748	0.574944	0.340601	0.003808	0.002802
13.228125	3.762812	3.954594	-0.191783	0.348513	-0.017792	0.002933
13.231250	4.913132	3.954441	0.958691	0.355711	-0.044792	0.003069
13.234375	4.913132	3.954287	0.958844	0.362083	0.028108	0.003209
13.237500	6.063452	3.954134	2.109318	0.367554	0.011908	0.003350
13.240625	3.379372	3.953980	-0.574609	0.372114	0.082108	0.003494
13.243750	4.529692	3.953827	0.575865	0.375811	0.003808	0.003638
13.246875	4.146252	3.953674	0.192578	0.378707	0.017308	0.003783
13.250000	4.529692	3.953520	0.576172	0.380855	0.030808	0.003930
13.253125	4.146252	3.953367	0.192885	0.382308	-0.028592	0.004077
13.256250	3.762812	3.953213	-0.190402	0.383110	-0.028592	0.004227
13.259375	4.913132	3.953060	0.960072	0.383294	-0.039392	0.004378
13.262500	4.913132	3.952906	0.960225	0.382888	-0.052892	0.004531
13.265625	4.146252	3.952753	0.193499	0.381935	0.030808	0.004685
13.268750	4.146252	3.952599	0.193652	0.380506	-0.006992	0.004839
13.271875	3.379372	3.952446	-0.573074	0.378669	0.001108	0.004992
13.275000	4.913132	3.952293	0.960839	0.376468	0.044308	0.005142
13.278125	3.762812	3.952139	-0.189328	0.373917	0.079408	0.005289
13.281250	4.146252	3.951986	0.194266	0.371016	0.020008	0.005432
13.284375	4.146252	3.951832	0.194419	0.367745	-0.015092	0.005571
13.287500	4.529692	3.951679	0.578013	0.364066	0.025408	0.005706
13.290625	5.296572	3.951525	1.345046	0.359940	-0.033992	0.005837
13.293750	4.913132	3.951372	0.961760	0.355355	-0.033992	0.005964
13.296875	4.913132	3.951219	0.961913	0.350356	-0.015092	0.006087
13.300000	4.146252	3.951065	0.195187	0.345046	0.014608	0.006205
13.303125	4.913132	3.950912	0.962220	0.339571	-0.058292	0.006318
13.306250	4.146252	3.950758	0.195493	0.334101	0.057808	0.006424
13.309375	4.146252	3.950605	0.195647	0.328825	0.020008	0.006522
13.312500	4.146252	3.950451	0.195800	0.323938	0.028108	0.006612
13.315625	2.612492	3.950298	-1.337806	0.319617	0.001108	0.006692
13.318750	3.379372	3.950145	-0.570773	0.315986	0.025408	0.006761
13.321875	4.146252	3.949991	0.196260	0.313087	0.011908	0.006820
13.325000	3.762812	3.949838	-0.187026	0.310887	-0.023192	0.006867
13.328125	4.529692	3.949684	0.580007	0.309305	0.036208	0.006903
13.331250	4.529692	3.949531	0.580161	0.308248	0.033508	0.006926
13.334375	3.762812	3.949378	-0.186566	0.307618	-0.001592	0.006936
13.337500	4.913132	3.949224	0.963908	0.307327	0.014608	0.006933
13.340625	3.379372	3.949071	-0.569699	0.307285	0.030808	0.006917
13.343750	4.913132	3.948917	0.964214	0.307399	0.022708	0.006889
13.346875	4.146252	3.948764	0.197488	0.307572	0.017308	0.006847
13.350000	4.146252	3.948611	0.197641	0.307712	0.009208	0.006793
13.353125	4.913132	3.948457	0.964675	0.307732	-0.009692	0.006728
13.356250	4.529692	3.948304	0.581388	0.307562	-0.020492	0.006651
13.359375	4.529692	3.948150	0.581541	0.307157	0.065908	0.006562
13.362500	4.146252	3.947997	0.198255	0.306505	0.074008	0.006464
13.365625	4.146252	3.947844	0.198408	0.305607	-0.020492	0.006355
13.368750	4.146252	3.947690	0.198561	0.304469	-0.012392	0.006238
13.371875	4.529692	3.947537	0.582155	0.303088	0.052408	0.006113
13.375000	5.296572	3.947383	1.349188	0.301470	0.014608	0.005982
13.378125	3.762812	3.947230	-0.184418	0.299646	0.044308	0.005847
13.381250	4.146252	3.947077	0.199175	0.297680	-0.006992	0.005709
13.384375	4.146252	3.946923	0.199328	0.295642	0.001108	0.005570
13.387500	4.529692	3.946770	0.582922	0.293592	0.014608	0.005433
13.390625	4.146252	3.946617	0.199635	0.291588	0.036208	0.005298
13.393750	2.612492	3.946463	-1.333972	0.289683	-0.006992	0.005169
13.396875	4.913132	3.946310	0.966822	0.287901	-0.039392	0.005048
13.400000	3.762812	3.946156	-0.183345	0.286221	-0.023192	0.004936
13.403125	4.913132	3.946003	0.967129	0.284599	-0.079892	0.004836
13.406250	2.995932	3.945850	-0.949918	0.282992	-0.025892	0.004748
13.409375	5.296572	3.945696	1.350875	0.281349	-0.015092	0.004674
13.412500	5.296572	3.945543	1.351029	0.279622	-0.025892	0.004613
13.415625	3.379372	3.945390	-0.566018	0.277796	0.017308	0.004565
13.418750	4.913132	3.945236	0.967895	0.275893	0.003808	0.004530
13.421875	4.529692	3.945083	0.584609	0.273957	0.071308	0.004507
13.425000	4.529692	3.944930	0.584762	0.272051	0.001108	0.004497
13.428125	3.762812	3.944776	-0.181965	0.270265	0.001108	0.004499
13.431250	4.529692	3.944623	0.585069	0.268703	-0.006992	0.004513
13.434375	4.146252	3.944469	0.201782	0.267467	-0.012392	0.004540
13.437500	4.146252	3.944316	0.201936	0.266663	0.041608	0.004580
13.440625	4.146252	3.944163	0.202089	0.266394	0.001108	0.004633
13.443750	4.146252	3.944009	0.202242	0.266762	-0.025892	0.004700
13.446875	4.146252	3.943856	0.202396	0.267860	-0.023192	0.004780
13.450000	4.146252	3.943703	0.202549	0.269779	-0.031292	0.004873
13.453125	2.995932	3.943549	-0.947618	0.272593	-0.044792	0.004980
13.456250	2.995932	3.943396	-0.947464	0.276340	0.003808	0.005098
13.459375	2.995932	3.943243	-0.947311	0.280973	0.030808	0.005228
13.462500	4.913132	3.943089	0.970042	0.286355	0.014608	0.005368
13.465625	4.146252	3.942936	0.203316	0.292279	0.022708	0.005516
13.468750	4.146252	3.942783	0.203469	0.298530	-0.006992	0.005672
13.471875	4.529692	3.942629	0.587062	0.304893	0.017308	0.005835
13.475000	5.296572	3.942476	1.354096	0.311166	0.006508	0.006004
13.478125	4.913132	3.942323	0.970809	0.317185	0.014608	0.006178
13.481250	4.913132	3.942169	0.970962	0.322843	0.047008	0.006356
13.484375	3.762812	3.942016	-0.179204	0.328096	-0.001592	0.006538
13.487500	4.146252	3.941863	0.204389	0.332933	-0.020492	0.006723
13.490625	4.146252	3.941709	0.204542	0.337336	0.001108	0.006912
13.493750	4.146252	3.941556	0.204696	0.341276	-0.006992	0.007103
13.496875	4.913132	3.941403	0.971729	0.344709	-0.033992	0.007295
13.500000	4.913132	3.941249	0.971882	0.347605	-0.031292	0.007488
13.503125	4.529692	3.941096	0.588595	0.349963	0.036208	0.007681
13.506250	4.146252	3.940943	0.205309	0.351828	-0.015092	0.007871
13.509375	4.529692	3.940790	0.588902	0.353264	0.017308	0.008058
13.512500	3.379372	3.940636	-0.561265	0.354344	0.068608	0.008239
13.515625	4.529692	3.940483	0.589209	0.355123	0.003808	0.008413
13.518750	3.762812	3.940330	-0.177518	0.355634	0.014608	0.008579
13.521875	4.146252	3.940176	0.206075	0.355884	0.052408	0.008737
13.525000	4.146252	3.940023	0.206229	0.355857	0.009208	0.008884
13.528125	4.529692	3.939870	0.589822	0.355518	-0.015092	0.009021
13.531250	4.529692	3.939716	0.589975	0.354828	0.017308	0.009147
13.534375	3.379372	3.939563	-0.560192	0.353752	-0.028592	0.009262
13.537500	4.529692	3.939410	0.590282	0.352248	0.022708	0.009365
13.540625	4.529692	3.939257	0.590435	0.350254	0.038908	0.009455
13.543750	5.296572	3.939103	1.357468	0.347710	0.022708	0.009531
13.546875	4.913132	3.938950	0.974182	0.344591	-0.028592	0.009592
13.550000	3.762812	3.938797	-0.175985	0.340926	-0.012392	0.009639
13.553125	4.529692	3.938643	0.591048	0.336780	0.033508	0.009670
13.556250	4.146252	3.938490	0.207761	0.332226	0.092908	0.009685
13.559375	3.762812	3.938337	-0.175525	0.327333	-0.033992	0.009683
13.562500	3.379372	3.938184	-0.558812	0.322149	0.063208	0.009663
13.565625	4.913132	3.938030	0.975101	0.316688	0.041608	0.009626
13.568750	4.913132	3.937877	0.975255	0.310940	0.025408	0.009572
13.571875	4.529692	3.937724	0.591968	0.304912	0.001108	0.009502
13.575000	4.146252	3.937570	0.208681	0.298648	0.033508	0.009416
13.578125	5.296572	3.937417	1.359154	0.292230	0.036208	0.009316
13.581250	4.529692	3.937264	0.592428	0.285770	0.006508	0.009202
13.584375	4.913132	3.937111	0.976021	0.279431	-0.006992	0.009076
13.587500	3.762812	3.936957	-0.174146	0.273421	0.003808	0.008939
13.590625	4.146252	3.936804	0.209447	0.267979	0.009208	0.008792
13.593750	2.229052	3.936651	-1.707599	0.263332	0.006508	0.008637
13.596875	2.995932	3.936498	-0.940566	0.259644	0.047008	0.008475
13.600000	3.379372	3.936344	-0.556973	0.256976	0.003808	0.008306
13.603125	4.529692	3.936191	0.593501	0.255282	0.022708	0.008133
13.606250	4.146252	3.936038	0.210214	0.254456	-0.006992	0.007957
13.609375	4.146252	3.935885	0.210367	0.254378	-0.025892	0.007779
13.612500	4.529692	3.935731	0.593960	0.254930	0.001108	0.007601
13.615625	4.529692	3.935578	0.594114	0.256001	-0.025892	0.007424
13.618750	4.913132	3.935425	0.977707	0.257506	0.014608	0.007250
13.621875	4.146252	3.935272	0.210980	0.259393	-0.015092	0.007078
13.625000	3.762812	3.935118	-0.172307	0.261644	-0.004292	0.006910
13.628125	2.995932	3.934965	-0.939034	0.264239	-0.006992	0.006745
13.631250	4.913132	3.934812	0.978320	0.267123	-0.023192	0.006585
13.634375	4.529692	3.934659	0.595033	0.270206	-0.023192	0.006430
13.637500	4.146252	3.934505	0.211746	0.273402	-0.025892	0.006278
13.640625	4.913132	3.934352	0.978779	0.276645	-0.025892	0.006130
13.643750	3.762812	3.934199	-0.171387	0.279894	0.014608	0.005985
13.646875	4.146252	3.934046	0.212206	0.283123	0.006508	0.005841
13.650000	4.146252	3.933892	0.212359	0.286304	0.022708	0.005697
13.653125	4.146252	3.933739	0.212512	0.289396	0.030808	0.005553
13.656250	4.913132	3.933586	0.979546	0.292354	0.001108	0.005406
13.659375	4.146252	3.933433	0.212819	0.295146	0.036208	0.005257
13.662500	3.762812	3.933280	-0.170468	0.297754	0.001108	0.005105
13.665625	4.529692	3.933126	0.596565	0.300165	0.011908	0.004949
13.668750	3.762812	3.932973	-0.170162	0.302357	0.047008	0.004788
13.671875	4.146252	3.932820	0.213432	0.304293	0.009208	0.004623
13.675000	4.913132	3.932667	0.980465	0.305927	-0.023192	0.004454
13.678125	4.146252	3.932514	0.213738	0.307216	0.017308	0.004280
13.681250	4.146252	3.932360	0.213891	0.308131	-0.009692	0.004102
13.684375	4.529692	3.932207	0.597485	0.308658	0.033508	0.003919
13.687500	3.762812	3.932054	-0.169242	0.308781	-0.036692	0.003732
13.690625	4.529692	3.931901	0.597791	0.308485	0.057808	0.003540
13.693750	4.146252	3.931747	0.214504	0.307750	0.047008	0.003344
13.696875	4.913132	3.931594	0.981537	0.306558	0.011908	0.003144
13.700000	4.146252	3.931441	0.214811	0.304907	0.003808	0.002941
13.703125	4.146252	3.931288	0.214964	0.302815	0.003808	0.002736
13.706250	4.529692	3.931135	0.598557	0.300314	0.014608	0.002529
13.709375	4.146252	3.930981	0.215270	0.297438	-0.028592	0.002322
13.712500	4.913132	3.930828	0.982303	0.294233	-0.039392	0.002117
13.715625	4.529692	3.930675	0.599017	0.290765	0.030808	0.001912
